feat|dtype|na_cnt|nunique|na_pct
D_87|float32|5527586|1|99.93012683290515
D_88|float32|5525447|6004|99.891457051685
D_108|float32|5502513|28902|99.4768461295237
D_111|float32|5500117|27968|99.43353018945662
D_110|float32|5500117|30406|99.43353018945662
B_39|float32|5497819|33557|99.39198593642067
D_73|float32|5475595|55802|98.99021070601547
B_42|float32|5459973|71434|98.70778933050298
D_134|float32|5336752|192523|96.48014598701137
D_135|float32|5336752|193754|96.48014598701137
D_136|float32|5336752|175899|96.48014598701137
D_137|float32|5336752|193810|96.48014598701137
D_138|float32|5336752|186987|96.48014598701137
R_9|float32|5218918|278226|94.34989119491432
B_29|float32|5150035|378319|93.1045940748639
D_106|float32|4990102|526748|90.21325507538619
D_132|float32|4988874|538748|90.19105475217985
D_49|float32|4985917|540617|90.13759680778153
R_26|float32|4922146|601763|88.98471666837509
D_76|float32|4908954|619107|88.74622589985883
D_66|float32|4908097|2|88.73073267755603
D_42|float32|4740137|785339|85.69427804747797
D_142|float32|4587043|926344|82.92657749295799
D_53|float32|4084585|1428989|73.84292114311417
D_82|float32|4058614|377661|73.37340600142711
D_50|float32|3142402|2306378|56.80972316305432
B_17|float32|3137598|1592707|56.72287434165104
D_105|float32|3021431|2414778|54.6227563075222
D_56|float32|2990943|2446769|54.07158085645159
S_9|float32|2933643|2531874|53.03568629641662
D_77|float32|2513912|2859646|45.44760497742816
D_43|float32|1658396|3708893|29.981211078250535
S_27|float32|1400935|3885609|25.326718070900384
D_46|float32|1211699|3388402|21.905626570677388
S_7|float32|1020544|4185390|18.44984254583472
S_3|float32|1020544|4004312|18.44984254583472
D_62|float32|758161|4519358|13.7063674612683
D_48|float32|718725|4534865|12.993426137192573
D_61|float32|598052|4529133|10.8118466565102
P_3|float32|301492|3816101|5.450504759058699
D_78|float32|274319|4617329|4.959259333581731
D_44|float32|274319|4373696|4.959259333581731
D_64|object|217442|4|3.931011953283144
D_68|float32|216503|7|3.9140362989747173
D_69|float32|194473|4800508|3.5157682857535932
D_83|float32|194473|4751894|3.5157682857535932
D_55|float32|184803|5082515|3.340949779723259
D_116|float32|176716|2|3.194749442777311
D_115|float32|176716|5063856|3.194749442777311
D_122|float32|176716|1829638|3.194749442777311
D_120|float32|176716|2|3.194749442777311
D_119|float32|176716|5071097|3.194749442777311
D_117|float32|176716|7|3.194749442777311
D_123|float32|176716|4669145|3.194749442777311
D_121|float32|176716|4308351|3.194749442777311
D_124|float32|176716|3882935|3.194749442777311
D_125|float32|176716|4568136|3.194749442777311
D_114|float32|176716|2|3.194749442777311
D_113|float32|176716|3989724|3.194749442777311
D_118|float32|176716|5064015|3.194749442777311
D_91|float32|157216|4583998|2.842219880461745
R_27|float32|128703|685818|2.326749346600015
D_126|float32|116816|3|2.111850941100265
D_59|float32|106725|4036436|1.9294214122117326
D_107|float32|101548|3311303|1.835829333026723
D_104|float32|101548|3590802|1.835829333026723
D_103|float32|101548|2824878|1.835829333026723
D_145|float32|101548|4919564|1.835829333026723
D_141|float32|101548|4855133|1.835829333026723
D_143|float32|101548|4160811|1.835829333026723
D_130|float32|101548|4060980|1.835829333026723
D_129|float32|101548|2955059|1.835829333026723
D_131|float32|101548|4761733|1.835829333026723
D_128|float32|101548|2272361|1.835829333026723
D_139|float32|101548|4160183|1.835829333026723
D_70|float32|94917|4283346|1.7159512034003375
D_79|float32|75939|4656386|1.3728585862913727
B_13|float32|49519|5249059|0.8952262254515135
P_2|float32|45985|4534509|0.8313370216964772
D_133|float32|42716|4966219|0.7722386043011138
D_144|float32|40727|4985193|0.736280588944926
D_102|float32|40655|5187619|0.7349789413302223
D_140|float32|40632|4859456|0.7345631372310809
D_84|float32|29563|4888731|0.5344528949094912
D_52|float32|29563|4949947|0.5344528949094912
D_89|float32|29563|4906564|0.5344528949094912
D_81|float32|25687|4863760|0.46438086498461256
D_72|float32|23708|4914391|0.42860363401935586
B_8|float32|22268|2948221|0.4025706817252833
D_80|float32|21773|4474415|0.39362185437419583
D_74|float32|21773|4511736|0.39362185437419583
S_22|float32|19024|2330970|0.3439242253072476
S_24|float32|18593|2793098|0.33613241805811894
S_25|float32|12847|755544|0.23225370702913214
B_15|float32|6923|5103912|0.12515703384157248
B_25|float32|6923|5297013|0.12515703384157248
D_112|float32|2650|978274|0.047907863596730764
D_45|float32|2017|5210401|0.0364642116507947
B_19|float32|2016|4934739|0.03644613321170159
D_41|float32|2016|5054289|0.03644613321170159
B_2|float32|2016|2346669|0.03644613321170159
B_30|float32|2016|3|0.03644613321170159
B_20|float32|2016|4426603|0.03644613321170159
D_54|float32|2016|196531|0.03644613321170159
B_16|float32|2016|3912643|0.03644613321170159
B_38|float32|2016|7|0.03644613321170159
B_3|float32|2016|5273509|0.03644613321170159
B_26|float32|2016|4969518|0.03644613321170159
B_33|float32|2016|2155372|0.03644613321170159
B_27|float32|2016|4921945|0.03644613321170159
B_22|float32|2016|4301024|0.03644613321170159
D_109|float32|1597|4921095|0.0288712672316902
B_41|float32|690|4905902|0.012474122974243105
S_26|float32|634|5157577|0.011461730385029172
S_23|float32|445|1252495|0.008044905396432147
B_6|float32|233|5152590|0.004212276308693686
R_20|float32|75|4923916|0.0013558829319829462
B_37|float32|56|5318922|0.0010123925892139333
R_12|float32|56|237645|0.0010123925892139333
B_40|float32|53|5308815|0.0009581572719346153
R_14|float32|1|4937342|1.807843909310595e-05
R_7|float32|1|4950495|1.807843909310595e-05
B_36|float32|0|4929153|0.0
R_28|float32|0|4923596|0.0
D_127|float32|0|4551043|0.0
R_25|float32|0|4923954|0.0
D_96|float32|0|4859750|0.0
customer_ID|object|0|458913|0.0
R_24|float32|0|4912569|0.0
S_6|float32|0|3930899|0.0
R_6|float32|0|4959486|0.0
S_12|float32|0|2592981|0.0
B_18|float32|0|2686945|0.0
D_65|float32|0|4969780|0.0
D_63|object|0|6|0.0
S_11|float32|0|2975729|0.0
D_60|float32|0|4679920|0.0
B_14|float32|0|5309932|0.0
D_58|float32|0|5256972|0.0
R_5|float32|0|4924029|0.0
S_8|float32|0|4232940|0.0
B_12|float32|0|5193313|0.0
R_4|float32|0|4876696|0.0
B_11|float32|0|5309099|0.0
D_94|float32|0|4903032|0.0
S_5|float32|0|5290271|0.0
B_10|float32|0|4190332|0.0
R_3|float32|0|4552539|0.0
B_9|float32|0|5181777|0.0
D_51|float32|0|4052706|0.0
B_7|float32|0|5259879|0.0
D_47|float32|0|4986282|0.0
R_2|float32|0|4813846|0.0
B_5|float32|0|5268298|0.0
B_4|float32|0|5235788|0.0
R_1|float32|0|4788285|0.0
B_1|float32|0|5319031|0.0
D_39|float32|0|5102982|0.0
S_13|float32|0|3955917|0.0
B_21|float32|0|4944665|0.0
D_71|float32|0|5076426|0.0
S_15|float32|0|2093713|0.0
D_93|float32|0|4916541|0.0
D_92|float32|0|4658434|0.0
R_23|float32|0|4922321|0.0
R_22|float32|0|4924716|0.0
R_21|float32|0|4905841|0.0
S_20|float32|0|4913727|0.0
B_32|float32|0|4888753|0.0
R_19|float32|0|4901982|0.0
S_19|float32|0|4923015|0.0
B_31|int32|0|2|0.0
R_18|float32|0|4921361|0.0
R_17|float32|0|4929112|0.0
D_86|float32|0|4853528|0.0
S_18|float32|0|4874490|0.0
R_16|float32|0|4806944|0.0
